% This database was designed on the basis of data provided by US Census
% Bureau [http://www.census.gov] (under Lookup Access
% [http://www.census.gov/cdrom/lookup]: Summary Tape File 1). The data
% were collected as part of the 1990 US census. These are mostly counts
% cumulated at different survey levels. For the purpose of this data set
% a level State-Place was used. Data from all states was obtained. Most
% of the counts were changed into appropriate proportions.  There are 4
% different data sets obtained from this database: House(8H) House(8L)
% House(16H) House(16L) These are all concerned with predicting the
% median price of the house in the region based on demographic
% composition and a state of housing market in the region. A number in
% the name signifies the number of attributes of the data set. A
% following letter denotes a very rough approximation to the difficulty
% of the task. For Low task difficulty, more correlated attributes were
% chosen as signified by univariate smooth fit of that input on the
% target. Tasks with High difficulty have had their attributes chosen to
% make the modelling more difficult due to higher variance or lower
% correlation of the inputs to the target.
% 
% Original source: DELVE repository of data. 
% Source: collection of regression datasets by Luis Torgo (ltorgo@ncc.up.pt) at
% http://www.ncc.up.pt/~ltorgo/Regression/DataSets.html
% Characteristics: 22784 cases, 9 continuous attributes.
@relation house_8L.arff
@attribute P3 numeric
@attribute P6p4 numeric
@attribute P11p3 numeric
@attribute P16p2 numeric
@attribute P19p2 numeric
@attribute H5p2 numeric
@attribute H15p1 numeric
@attribute H40p4 numeric
@attribute class {<=18400.0,(18400.0;28100.0],(28100.0;39800.0],(39800.0;65200.0],>65200.0}

@data
234.0,0.0035524,0.4635879,0.6666667,0.0,0.2727273,6.5891892,0.8333333,<=18400.0
450.0,0.001994,0.3668993,0.6133333,0.0,0.1527778,5.9630682,0.6363636,<=18400.0
134.0,0.0,0.430605,0.5820896,0.0,0.05,5.8952381,1.0,<=18400.0
124.0,0.0,0.4704142,0.7741935,0.0,0.3846154,5.2882883,0.6,<=18400.0
49.0,0.0,0.5179856,0.8163265,0.0,0.0,5.2173913,0.0,<=18400.0
24.0,0.0,0.4444444,0.7083333,0.0,0.1,6.6842105,1.0,<=18400.0
170.0,0.0,0.4637002,0.6941176,0.0588235,0.15625,5.3642857,1.0,<=18400.0
191.0,0.0,0.4475375,0.7068063,0.0,0.2352941,5.2461538,0.25,<=18400.0
20.0,0.0,0.4418605,0.65,0.0,0.0,4.7222222,0.0,<=18400.0
68.0,0.0,0.5167785,0.5441176,0.0,0.3333333,5.8596491,1.0,<=18400.0
39.0,0.0,0.5060241,0.5384615,0.0,0.5,5.8709677,0.0,<=18400.0
21.0,0.0,0.5,0.6666667,0.0,0.2,6.8823529,1.0,<=18400.0
17.0,0.0,0.5777778,0.6470588,0.0,0.0,4.7857143,0.0,<=18400.0
198.0,0.0023641,0.4160757,0.6363636,0.0050505,0.0952381,5.7658228,0.6666667,<=18400.0
27.0,0.0,0.5217391,0.7037037,0.0,0.0,5.12,0.0,<=18400.0
70.0,0.0,0.4319527,0.7,0.2,0.0,4.984375,0.0,<=18400.0
202.0,0.0,0.4043011,0.6287129,0.0049505,0.1,6.1059603,1.0,<=18400.0
35.0,0.0,0.4893617,0.6857143,0.0,0.0,5.6071429,0.0,<=18400.0
77.0,0.0,0.4421488,0.7012987,0.6883117,0.1111111,5.9473684,0.0,<=18400.0
115.0,0.0,0.3832021,0.7565217,0.4782609,0.1481481,5.2125,0.75,<=18400.0
62.0,0.0,0.4468085,0.7258065,0.0,0.1428571,4.9464286,1.0,<=18400.0
43.0,0.018018,0.5945946,0.7674419,0.0,0.0,3.8571429,0.0,<=18400.0
87.0,0.0,0.518018,0.7356322,0.0,0.0909091,5.24,0.0,<=18400.0
66.0,0.0062893,0.5031447,0.7272727,0.0,0.2666667,6.0983607,0.75,<=18400.0
216.0,0.0,0.3970856,0.6898148,0.0,0.2941176,6.245614,0.6,<=18400.0
266.0,0.0,0.4345794,0.6804511,0.0526316,0.0819672,5.1647727,0.6,<=18400.0
73.0,0.0,0.3235294,0.5479452,0.0,0.0689655,6.0689655,1.0,<=18400.0
29.0,0.0133333,0.5066667,0.6551724,0.0,0.0,5.1428571,0.0,<=18400.0
73.0,0.0,0.6935484,0.6164384,0.0,0.0,4.8055556,0.0,<=18400.0
388.0,0.0,0.4018059,0.6623711,0.0,0.1428571,5.6986301,0.75,<=18400.0
128.0,0.0030211,0.429003,0.7109375,0.0,0.0588235,5.8349515,1.0,<=18400.0
144.0,0.0,0.470405,0.6805556,0.0694444,0.3181818,5.3577236,0.7142857,<=18400.0
129.0,0.0,0.4285714,0.6821705,0.0,0.0769231,5.7578947,1.0,<=18400.0
24.0,0.0,0.4057971,0.75,0.0416667,0.2,5.2272727,1.0,<=18400.0
303.0,0.0034642,0.4561201,0.7887789,0.2211221,0.1136364,4.9649123,0.2,<=18400.0
362.0,0.0,0.3553812,0.6878453,0.0,0.1481481,5.9479167,0.75,<=18400.0
45.0,0.0084746,0.4067797,0.7333333,0.0,0.1538462,6.1315789,0.0,<=18400.0
116.0,0.0,0.4566038,0.6293103,0.0,0.2413793,5.8205128,0.7142857,<=18400.0
29.0,0.0,0.4204545,0.862069,0.0,0.0,5.2608696,0.0,<=18400.0
782.0,0.0043455,0.4247691,0.5895141,0.0,0.1857143,6.1649832,0.5384615,<=18400.0
143.0,0.0,0.3978495,0.7972028,0.6503497,0.047619,5.5794393,0.0,<=18400.0
74.0,0.0027933,0.3854749,0.8513514,0.0,0.0,3.2881356,0.0,<=18400.0
121.0,0.0,0.4103261,0.7520661,0.0,0.0,4.4134615,0.0,<=18400.0
101.0,0.0042373,0.440678,0.7029703,0.0,0.3571429,6.3402062,0.8,<=18400.0
32.0,0.0,0.4375,0.6875,0.0,0.2941176,5.4482759,1.0,<=18400.0
315.0,0.0,0.3644578,0.5746032,0.0,0.2222222,5.7547893,0.8333333,<=18400.0
92.0,0.0028169,0.371831,0.8043478,0.1195652,0.1428571,4.296875,1.0,<=18400.0
27.0,0.0,0.4126984,0.6296296,0.0,0.1,5.3181818,1.0,<=18400.0
148.0,0.0,0.4308511,0.7027027,0.0,0.1818182,5.3793103,0.8333333,<=18400.0
558.0,0.0039656,0.4309319,0.6792115,0.6003584,0.0163934,5.5210084,1.0,<=18400.0
61.0,0.0,0.4482759,0.8032787,0.0,0.0,5.7111111,0.0,<=18400.0
282.0,0.0012136,0.4174757,0.677305,0.3758865,0.1724138,5.4581006,0.8,<=18400.0
115.0,0.0034602,0.4359862,0.7130435,0.1304348,0.0,5.5052632,0.0,<=18400.0
59.0,0.0,0.4586466,0.6779661,0.0,0.0769231,6.32,0.0,<=18400.0
187.0,0.0,0.4640523,0.7379679,0.0,0.0,5.2837838,0.0,<=18400.0
185.0,0.002193,0.4188596,0.6918919,0.0,0.0384615,5.3636364,1.0,<=18400.0
89.0,0.0,0.4866071,0.6741573,0.0,0.5,5.925,0.8333333,<=18400.0
186.0,0.0,0.3262712,0.6290323,0.0,0.4615385,5.9366197,0.8333333,<=18400.0
217.0,0.0,0.4416342,0.718894,0.0,0.1764706,5.6724138,1.0,<=18400.0
287.0,0.000995,0.5154229,0.7247387,0.6027875,0.0689655,6.1004785,0.75,<=18400.0
29.0,0.0,0.4,0.7931034,0.0,0.0769231,5.96,1.0,<=18400.0
74.0,0.011976,0.4371257,0.5945946,0.0,0.3333333,5.3692308,0.75,<=18400.0
25.0,0.0,0.4561404,0.6,0.0,0.5,5.4285714,1.0,<=18400.0
177.0,0.0,0.4360087,0.7062147,0.0,0.0434783,6.025974,0.0,<=18400.0
30.0,0.0,0.4864865,0.8,0.0,0.0,6.0,0.0,<=18400.0
186.0,0.0,0.4513274,0.6612903,0.0,0.1666667,5.6458333,0.75,<=18400.0
126.0,0.007326,0.4798535,0.6111111,0.0,0.3,5.4705882,1.0,<=18400.0
400.0,0.0031381,0.4508368,0.6875,0.0,0.1333333,5.3736264,0.625,<=18400.0
89.0,0.0042194,0.4599156,0.752809,0.0,0.0980392,4.9857143,0.8,<=18400.0
291.0,0.0030488,0.4634146,0.6185567,0.0,0.1724138,5.3476395,0.8,<=18400.0
5.0,0.0,0.3636364,1.0,0.0,0.0,6.0,0.0,<=18400.0
235.0,0.0040241,0.4205231,0.6085106,0.0,0.21875,6.0594059,0.2857143,<=18400.0
48.0,0.0,0.4469697,0.7708333,0.0208333,0.1176471,5.097561,0.0,<=18400.0
90.0,0.0,0.484,0.7444444,0.0,0.0,4.8823529,0.0,<=18400.0
1064.0,0.0010703,0.386015,0.6306391,0.0216165,0.1275168,5.345021,0.5,<=18400.0
43.0,0.0,0.411215,0.627907,0.0697674,0.0833333,5.0285714,1.0,<=18400.0
5366.0,0.0039483,0.4263374,0.6436824,0.1121878,0.1648746,5.6723164,0.7608696,<=18400.0
133.0,0.0,0.4522059,0.5714286,0.0,0.2352941,5.1171171,0.25,<=18400.0
282.0,0.0015361,0.4639017,0.641844,0.0,0.16,6.196347,0.75,<=18400.0
87.0,0.0,0.3333333,0.5517241,0.0,0.0,5.016129,0.0,<=18400.0
628.0,0.0,0.3780347,0.6799363,0.7085987,0.3283582,5.8690476,0.8636364,<=18400.0
61.0,0.0,0.4556213,0.7540984,0.0,0.1666667,4.9761905,1.0,<=18400.0
102.0,0.0037879,0.4469697,0.6862745,0.0294118,0.1538462,5.5890411,1.0,<=18400.0
81.0,0.0165746,0.441989,0.6049383,0.1111111,0.1875,5.1911765,0.6666667,<=18400.0
168.0,0.0,0.4493927,0.7261905,0.0297619,0.2083333,5.057377,0.4,<=18400.0
88.0,0.0,0.4691943,0.6931818,0.0,0.1428571,5.8108108,1.0,<=18400.0
302.0,0.0,0.41607,0.8543046,0.0066225,0.0140187,3.2560976,1.0,<=18400.0
400.0,0.0,0.4343845,0.7,0.0625,0.0689655,5.3661538,1.0,<=18400.0
135.0,0.0,0.4545455,0.6296296,0.0,0.0,5.3982301,0.0,<=18400.0
301.0,0.0,0.4823197,0.6777409,0.0,0.1860465,6.2403433,0.875,<=18400.0
99.0,0.0,0.3928571,0.5858586,0.0,0.1818182,5.9125,1.0,<=18400.0
32.0,0.0,0.4482759,0.5,0.0,0.0833333,5.4642857,1.0,<=18400.0
106.0,0.0,0.4273859,0.6037736,0.0,0.1,5.2048193,1.0,<=18400.0
129.0,0.0,0.4824561,0.7751938,0.0,0.0,4.9333333,0.0,<=18400.0
136.0,0.0,0.4074074,0.6691176,0.0,0.6896552,5.9375,0.75,<=18400.0
36.0,0.0,0.4356436,0.75,0.0,0.25,5.0769231,1.0,<=18400.0
1059.0,0.0043458,0.4085087,0.8517469,0.0037771,0.0170213,3.6224961,0.5,<=18400.0
68.0,0.0,0.4158416,0.7352941,0.0294118,0.0,5.12,0.0,<=18400.0
242.0,0.0,0.4354244,0.5950413,0.0,0.15,6.4875,1.0,<=18400.0
283.0,0.0,0.4586895,0.6572438,0.2190813,0.0555556,5.2461538,0.5,<=18400.0
49.0,0.0,0.4269663,0.4489796,0.0,0.1111111,5.5757576,1.0,<=18400.0
15.0,0.0,0.4,0.6,0.0,0.0,4.9285714,0.0,<=18400.0
10.0,0.0,0.5,0.6,0.0,0.0,6.7777778,0.0,<=18400.0
27.0,0.0,0.5737705,0.7037037,0.0,0.1111111,5.9565217,1.0,<=18400.0
60.0,0.0,0.3877551,0.9,0.0,0.0,3.4150943,0.0,<=18400.0
43.0,0.0,0.4948454,0.7209302,0.0,0.2162162,6.0,0.875,<=18400.0
76.0,0.0,0.4591837,0.7368421,0.0,0.5,6.3283582,1.0,<=18400.0
18.0,0.0,0.5,0.7222222,0.0,0.0,6.8,0.0,<=18400.0
273.0,0.0,0.3381859,0.7142857,0.996337,0.0322581,5.1156463,0.0,<=18400.0
301.0,0.0,0.4450402,0.6976744,0.0,0.2637363,5.542735,0.7916667,<=18400.0
84.0,0.0,0.4858491,0.75,0.0,0.1333333,5.119403,1.0,<=18400.0
238.0,0.0,0.4382609,0.6260504,0.0,0.125,5.8842105,1.0,<=18400.0
50.0,0.0,0.4666667,0.66,0.02,0.0,5.673913,0.0,<=18400.0
102.0,0.0,0.5076336,0.7647059,0.0,0.1176471,6.3953488,1.0,<=18400.0
1162.0,0.0017624,0.4212196,0.6428571,0.0008606,0.0938776,5.7452711,0.5652174,<=18400.0
58.0,0.0,0.487395,0.6551724,0.0517241,0.1428571,4.5185185,0.0,<=18400.0
15.0,0.0,0.5,0.6666667,0.0,0.0,6.1428571,0.0,<=18400.0
62.0,0.0,0.4208633,0.9032258,0.0,0.0625,4.5925926,0.0,<=18400.0
29.0,0.0,0.5070423,0.6551724,0.0,0.2,6.24,1.0,<=18400.0
50.0,0.0,0.5634921,0.64,0.0,0.25,4.9130435,1.0,<=18400.0
211.0,0.0,0.3945578,0.549763,0.0,0.0869565,5.5369128,0.5,<=18400.0
41.0,0.0,0.4197531,0.6097561,0.0,0.1666667,5.4615385,1.0,<=18400.0
40.0,0.0,0.4324324,0.55,0.0,0.0,5.5,0.0,<=18400.0
138.0,0.0,0.440678,0.6086957,0.0,0.0833333,5.9189189,0.5,<=18400.0
100.0,0.0,0.453125,0.47,0.01,0.0,5.1451613,0.0,<=18400.0
78.0,0.0,0.4438503,0.6794872,0.0,0.1111111,5.0735294,0.0,<=18400.0
114.0,0.0,0.4727891,0.6578947,0.0,0.0,5.5,0.0,<=18400.0
42.0,0.0,0.483871,0.7142857,0.4761905,0.1666667,5.6857143,1.0,<=18400.0
124.0,0.0,0.4291188,0.6209677,0.0,0.6086957,5.3555556,0.8928571,<=18400.0
671.0,0.0,0.3928571,0.7540984,0.2757079,0.0581395,4.9445983,1.0,<=18400.0
113.0,0.0026596,0.4361702,0.7256637,0.300885,0.0625,5.1139241,1.0,<=18400.0
42.0,0.0,0.4747475,0.6904762,0.0,0.1666667,6.1714286,1.0,<=18400.0
79.0,0.0,0.5549738,0.7341772,0.0,0.1666667,5.4179104,1.0,<=18400.0
199.0,0.0,0.4913793,0.6834171,0.0,0.125,5.695122,0.7777778,<=18400.0
132.0,0.0,0.4276923,0.6439394,0.0,0.1111111,5.3737374,1.0,<=18400.0
35.0,0.0,0.3648649,0.6285714,0.0,0.2941176,4.84375,0.8,<=18400.0
36.0,0.0,0.45,0.75,0.0,0.5,5.3448276,0.6666667,<=18400.0
448.0,0.0,0.4635124,0.7991071,0.0,0.0689655,5.2699725,0.5,<=18400.0
256.0,0.0031397,0.3720565,0.5976562,0.0,0.2068966,5.9593909,0.6666667,<=18400.0
20.0,0.0,0.5454545,0.75,0.0,0.3333333,5.5882353,0.5,<=18400.0
98.0,0.0,0.5180723,0.7346939,0.0,0.2222222,5.0714286,1.0,<=18400.0
609.0,0.0,0.388227,0.6272578,0.08867,0.2040816,5.1132075,0.85,<=18400.0
246.0,0.0,0.3892617,0.6097561,0.0,0.2105263,6.2395833,0.75,<=18400.0
99.0,0.0,0.501845,0.7676768,0.0,0.2222222,5.6179775,1.0,<=18400.0
134.0,0.0,0.3689024,0.6641791,0.0,0.0,5.8119658,0.0,<=18400.0
166.0,0.0,0.4447592,0.6204819,0.0,0.1851852,5.9503546,0.8,<=18400.0
175.0,0.0,0.3818681,0.6342857,0.0,0.1886792,5.7446809,0.8,<=18400.0
661.0,0.0025445,0.3804071,0.6490166,0.0,0.1818182,5.890625,0.7,<=18400.0
162.0,0.0,0.4494949,0.6604938,0.037037,0.2758621,5.4453125,0.75,<=18400.0
122.0,0.0035088,0.4526316,0.704918,0.0,0.0,5.7052632,0.0,<=18400.0
158.0,0.0184697,0.474934,0.721519,0.0,0.1489362,5.8372093,1.0,<=18400.0
216.0,0.0,0.4589844,0.6712963,0.0,0.1851852,5.6047904,1.0,<=18400.0
61.0,0.0,0.49375,0.8032787,0.0,0.1428571,5.1764706,1.0,<=18400.0
268.0,0.0,0.4373928,0.608209,0.0,0.0833333,6.3221154,0.0,<=18400.0
31.0,0.0185185,0.8888889,0.483871,0.0,0.0,3.862069,0.0,<=18400.0
47.0,0.0,0.4299065,0.5957447,0.0,0.25,5.4651163,1.0,<=18400.0
157.0,0.0,0.3943218,0.5414013,0.0,0.2111111,5.512,0.8421053,<=18400.0
100.0,0.0,0.4153846,0.69,0.0,0.0666667,6.2058824,0.0,<=18400.0
88.0,0.0047393,0.4549763,0.6931818,0.0,0.2,6.0757576,0.75,<=18400.0
53.0,0.0,0.4469697,0.7358491,0.0,0.1176471,5.212766,1.0,<=18400.0
168.0,0.0,0.459799,0.6607143,0.0,0.2380952,5.5789474,1.0,<=18400.0
63.0,0.0,0.4619883,0.6984127,0.0,0.2857143,5.6976744,0.5,<=18400.0
22.0,0.0,0.4893617,0.6818182,0.0,0.0,6.0,0.0,<=18400.0
171.0,0.0,0.4354839,0.625731,0.0,0.1904762,5.7234043,1.0,<=18400.0
1026.0,0.0044643,0.4565747,0.6461988,0.0048733,0.0555556,5.6783398,0.5555556,<=18400.0
26.0,0.0,0.5238095,0.7307692,0.0,0.0833333,5.375,1.0,<=18400.0
137.0,0.0,0.5194805,0.8248175,0.0,0.0,5.4878049,0.0,<=18400.0
55.0,0.0,0.4642857,0.7454545,0.0,0.0,5.6938776,0.0,<=18400.0
170.0,0.0028329,0.3909348,0.6235294,0.0,0.0454545,6.221374,0.0,<=18400.0
18.0,0.0,0.4081633,0.6666667,0.0,0.3333333,5.3888889,1.0,<=18400.0
28.0,0.0,0.4153846,0.6785714,0.0,0.0,5.28,0.0,<=18400.0
640.0,0.0006177,0.4348363,0.6625,0.0765625,0.1351351,5.3080357,0.8,<=18400.0
39.0,0.0,0.4545455,0.6410256,0.0,0.0,5.7586207,0.0,<=18400.0
146.0,0.0,0.4849315,0.6986301,0.0068493,0.0454545,6.3947368,0.0,<=18400.0
205.0,0.0,0.4621212,0.6829268,0.0682927,0.0666667,4.9245283,1.0,<=18400.0
263.0,0.0,0.4755134,0.6653992,0.0038023,0.037037,5.2447917,1.0,<=18400.0
13.0,0.0,0.5454545,0.7692308,0.0,0.0,3.2222222,0.0,<=18400.0
2250.0,0.000242,0.4195813,0.832,0.0057778,0.0669014,4.6921017,0.9473684,<=18400.0
207.0,0.0,0.3540925,0.5845411,0.0,0.1428571,6.295858,1.0,<=18400.0
152.0,0.0029851,0.4089552,0.6447368,0.0,0.25,6.2307692,0.75,<=18400.0
497.0,0.0047529,0.4096958,0.6438632,0.0,0.1960784,6.1492537,0.6,<=18400.0
67.0,0.0116959,0.5614035,0.761194,0.0,0.0,5.7307692,0.0,<=18400.0
168.0,0.0,0.4543147,0.6964286,0.0,0.15,5.915493,1.0,<=18400.0
225.0,0.0,0.3987854,0.5777778,0.0,0.0833333,6.1058201,1.0,<=18400.0
48.0,0.0,0.4596774,0.7291667,0.0,0.0,6.0952381,0.0,<=18400.0
15.0,0.0,0.44,0.8,0.0,0.0,5.1538462,0.0,<=18400.0
63.0,0.0,0.53125,0.7142857,0.0,0.2631579,5.0,1.0,<=18400.0
25.0,0.0,0.5348837,0.84,0.0,0.25,3.3043478,1.0,<=18400.0
126.0,0.0,0.4409722,0.7301587,0.0,0.0769231,5.3883495,0.6,<=18400.0
24.0,0.0,0.4716981,0.5416667,0.9166667,0.0,5.2352941,0.0,<=18400.0
198.0,0.0,0.4454343,0.6565657,0.0353535,0.047619,5.5454545,1.0,<=18400.0
116.0,0.0,0.4630872,0.6810345,0.0,0.2142857,6.0337079,0.6666667,<=18400.0
16.0,0.0,0.525,0.625,0.0,0.0,5.2727273,0.0,<=18400.0
36.0,0.0,0.4868421,0.6388889,0.0,0.1428571,5.4642857,1.0,<=18400.0
484.0,0.0036934,0.4127424,0.6239669,0.0061983,0.1631206,5.2546419,0.8695652,<=18400.0
118.0,0.0031546,0.444795,0.7288136,0.3050847,0.0344828,5.4361702,0.0,<=18400.0
20.0,0.0,0.5106383,0.8,0.0,0.0,4.5,0.0,<=18400.0
82.0,0.0,0.4134615,0.6829268,0.0,0.2666667,5.625,0.75,<=18400.0
68.0,0.0,0.5209581,0.7647059,0.0,0.5,6.3709677,0.5,<=18400.0
62.0,0.0077519,0.379845,0.6451613,0.0,0.125,5.4,1.0,<=18400.0
30.0,0.0,0.4929577,0.5666667,0.0,0.0,6.1923077,0.0,<=18400.0
123.0,0.0,0.4244604,0.6097561,0.0,0.0263158,5.6785714,0.0,<=18400.0
88.0,0.0,0.4148936,0.6136364,0.0,0.1538462,6.3636364,0.5,<=18400.0
28.0,0.0,0.4464286,0.9642857,0.0,0.0,4.3181818,0.0,<=18400.0
66.0,0.0,0.4237288,0.7424242,0.0,0.0526316,6.0196078,1.0,<=18400.0
134.0,0.0,0.3824885,0.8059701,0.9552239,0.0,5.6708861,0.0,<=18400.0
146.0,0.0,0.4066496,0.6643836,0.4452055,0.0909091,5.3181818,0.5,<=18400.0
78.0,0.0,0.53,0.7435897,0.0,0.0,5.3787879,0.0,<=18400.0
309.0,0.0027174,0.4524457,0.6278317,0.0032362,0.0535714,5.5590909,1.0,<=18400.0
259.0,0.0015924,0.4315287,0.6447876,0.0,0.0877193,5.7252747,1.0,<=18400.0
48.0,0.0,0.5053763,0.5625,0.0,0.0769231,5.0882353,1.0,<=18400.0
62.0,0.0,0.4518519,0.5806452,0.0,0.0,5.0816327,0.0,<=18400.0
65.0,0.0,0.43125,0.7076923,0.0,0.125,6.3818182,0.75,<=18400.0
67.0,0.0,0.5095541,0.7313433,0.0,0.125,6.1551724,0.6666667,<=18400.0
205.0,0.0,0.5017241,0.7170732,0.0,0.0447761,2.7631579,1.0,<=18400.0
189.0,0.0,0.3831776,0.6878307,0.0,0.2941176,6.1073826,0.6,<=18400.0
20.0,0.0,0.537037,0.7,0.0,0.0769231,5.5625,0.0,<=18400.0
23.0,0.0,0.4032258,0.7826087,0.0,0.1428571,6.8571429,1.0,<=18400.0
92.0,0.0,0.3874346,0.6195652,0.0,0.1612903,5.425,1.0,<=18400.0
86.0,0.0,0.5163043,0.5930233,0.0116279,0.0,5.7391304,0.0,<=18400.0
252.0,0.0,0.3566176,0.9007937,0.0,0.0434783,4.8703704,1.0,<=18400.0
226.0,0.0,0.3780919,0.5707965,0.0,0.4482759,5.5780347,1.0,<=18400.0
273.0,0.0,0.4976959,0.6703297,0.0,0.1521739,5.6837209,0.8571429,<=18400.0
249.0,0.0014948,0.445441,0.7389558,0.3092369,0.0697674,5.5582524,0.6666667,<=18400.0
44.0,0.0,0.4271845,0.6363636,0.0,0.0,6.3823529,0.0,<=18400.0
138.0,0.0,0.4628571,0.7826087,0.0,0.1052632,5.4622642,1.0,<=18400.0
130.0,0.0,0.3455657,0.8615385,0.0153846,0.0526316,4.2608696,1.0,<=18400.0
46.0,0.0,0.5963303,0.673913,0.0,0.15,5.3076923,1.0,<=18400.0
99.0,0.0039216,0.5137255,0.7070707,0.010101,0.0,6.05,0.0,<=18400.0
88.0,0.0,0.473251,0.7840909,0.0,0.1,5.4411765,1.0,<=18400.0
151.0,0.0333333,0.4974359,0.7152318,0.0,0.1290323,5.3636364,0.25,<=18400.0
25.0,0.0,0.4659091,0.72,0.0,0.25,2.9333333,1.0,<=18400.0
95.0,0.0,0.4454976,0.6631579,0.0,0.1363636,6.1071429,0.6666667,<=18400.0
28.0,0.0,0.4520548,0.75,0.0,0.0833333,5.3846154,1.0,<=18400.0
368.0,0.001005,0.4432161,0.7581522,0.25,0.2539683,5.4088889,0.8125,<=18400.0
57.0,0.0,0.525,0.754386,0.0,0.2142857,5.8461538,0.6666667,<=18400.0
125.0,0.0,0.4291339,0.552,0.0,0.1578947,5.2258065,1.0,<=18400.0
302.0,0.0027285,0.4474761,0.7019868,0.0033113,0.1851852,5.9612069,0.0,<=18400.0
349.0,0.0,0.400223,0.6819484,0.0,0.1923077,6.0868056,1.0,<=18400.0
64.0,0.0,0.3591549,0.515625,0.0,0.1428571,5.7272727,0.6666667,<=18400.0
272.0,0.0037927,0.4197219,0.7242647,0.0036765,0.1666667,5.0909091,0.75,<=18400.0
123.0,0.0027933,0.3938547,0.7723577,0.0,0.2105263,5.4803922,1.0,<=18400.0
29.0,0.0,0.4084507,0.7241379,0.0,0.0,6.2592593,0.0,<=18400.0
71.0,0.0,0.4343434,0.6901408,0.0,0.0555556,6.4038462,1.0,<=18400.0
321.0,0.0091146,0.46875,0.6635514,0.0,0.2,6.3837209,0.8,<=18400.0
51.0,0.0,0.3381295,0.6470588,0.0,0.0263158,4.5882353,0.0,<=18400.0
70.0,0.0,0.4086687,0.9285714,0.0,0.0,3.5178571,0.0,<=18400.0
1509.0,0.001049,0.4051928,0.6534129,0.0159046,0.1880734,5.4631957,0.8170732,<=18400.0
138.0,0.0,0.4539007,0.5652174,0.0,0.0769231,5.9809524,0.0,<=18400.0
54.0,0.0,0.4855072,0.7037037,0.2962963,0.3,5.627907,1.0,<=18400.0
415.0,0.0,0.4764649,0.7204819,0.0361446,0.0,5.9369085,0.0,<=18400.0
10.0,0.0,0.5185185,1.0,0.0,0.0,7.0,0.0,<=18400.0
362.0,0.003096,0.4788442,0.7486188,0.0359116,0.0869565,5.3958333,0.5,<=18400.0
514.0,0.002453,0.420278,0.6634241,0.0992218,0.0970874,5.3253968,0.6,<=18400.0
147.0,0.008596,0.4899713,0.707483,0.0068027,0.1515152,5.4159292,0.6,<=18400.0
872.0,0.0039082,0.3864191,0.5848624,0.0,0.1441441,5.8831615,0.8125,<=18400.0
389.0,0.00625,0.44375,0.688946,0.0,0.0582524,5.437299,0.8333333,<=18400.0
107.0,0.0,0.4621212,0.6728972,0.0,0.2,6.40625,1.0,<=18400.0
91.0,0.0071685,0.4516129,0.8351648,0.1978022,0.4444444,5.4647887,0.5,<=18400.0
26.0,0.0,0.5,0.6923077,0.0,0.3,4.625,0.3333333,<=18400.0
24.0,0.0,0.4558824,0.5416667,0.0,0.0,2.6666667,0.0,<=18400.0
13.0,0.0,0.5405405,0.7692308,0.0,0.0,5.1538462,0.0,<=18400.0
285.0,0.0,0.4234528,0.6175439,0.0,0.2307692,5.9956332,0.8888889,<=18400.0
93.0,0.0091743,0.4587156,0.6774194,0.0,0.1333333,5.1604938,0.5,<=18400.0
33.0,0.0,0.4512195,0.6666667,0.0,0.0,5.5357143,0.0,<=18400.0
132.0,0.0,0.4411765,0.5984848,0.0,0.0,5.9824561,0.0,<=18400.0
65.0,0.0,0.4518072,0.6769231,0.0,0.0,5.5471698,0.0,<=18400.0
67.0,0.0,0.4370861,0.6268657,0.0,0.1538462,5.6949153,1.0,<=18400.0
270.0,0.0014599,0.4321168,0.737037,0.0,0.1025641,5.2660099,0.5,<=18400.0
147.0,0.0,0.4707904,0.5782313,0.0,0.3333333,6.092437,0.8666667,<=18400.0
28.0,0.0,0.4705882,0.5714286,0.0,0.0,5.9230769,0.0,<=18400.0
204.0,0.0,0.3806452,0.7696078,0.004902,0.0697674,4.4129032,0.6666667,<=18400.0
39.0,0.0681818,0.5113636,0.6923077,0.0,0.375,5.75,1.0,<=18400.0
75.0,0.0,0.423913,0.68,0.0,0.125,4.7818182,1.0,<=18400.0
98.0,0.0,0.4263959,0.5918367,0.0,0.25,5.862069,0.75,<=18400.0
2749.0,0.0013156,0.4606052,0.6951619,0.3670426,0.0925267,5.8287741,0.7307692,<=18400.0
53.0,0.0,0.5068493,0.7924528,0.0,0.0,6.2682927,0.0,<=18400.0
14.0,0.0,0.5416667,0.4285714,0.0,0.0,4.8888889,0.0,<=18400.0
70.0,0.0,0.4756098,0.7428571,0.0,0.375,5.4590164,0.8333333,<=18400.0
85.0,0.0,0.5154639,0.5882353,0.0,0.125,6.0131579,1.0,<=18400.0
32.0,0.0,0.4857143,0.6875,0.0,0.0,5.9032258,0.0,<=18400.0
416.0,0.0,0.3556675,0.8798077,0.0,0.0,3.2835821,0.0,<=18400.0
277.0,0.0,0.4088146,0.6353791,0.2924188,0.2033898,5.4492754,0.8333333,<=18400.0
55.0,0.0,0.5210084,0.7090909,0.0,0.1481481,5.7291667,0.75,<=18400.0
60.0,0.0,0.55,0.8166667,0.0,0.1428571,5.4893617,1.0,<=18400.0
